FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8086703.0,4AVM,A:15-244,Q9UBW5,15-244,8086704.0,4AVM,A:15-244,Q9UBW5,15-244,"TP=1,CL=1000000,CF=2001089,SF=3000528,FA=4001895",1.0,1000000.0,2001089.0,3000528.0,4001895.0
8086705.0,2FIC,B:50-250,O00499,40-271,8086706.0,2FIC,B:50-250,O00499,40-271,"TP=1,CL=1000000,CF=2001089,SF=3000528,FA=4001895",1.0,1000000.0,2001089.0,3000528.0,4001895.0
8089265.0,3OK8,A:2-220,Q80Y61,2-220,8089266.0,3OK8,A:2-220,Q80Y61,2-220,"TP=1,CL=1000000,CF=2001089,SF=3000528,FA=4001435",1.0,1000000.0,2001089.0,3000528.0,4001435.0
8028386.0,1U9L,A:352-419,P0AFF6,352-419,8040765.0,1U9L,A:352-419,P0AFF6,352-419,"TP=1,CL=1000000,CF=2000117,SF=3000529,FA=4002508",1.0,1000000.0,2000117.0,3000529.0,4002508.0
8031910.0,1Y88,A:128-184,O28724,118-174,8044288.0,1Y88,A:128-184,O28724,118-174,"TP=1,CL=1000000,CF=2000117,SF=3000529,FA=4003010",1.0,1000000.0,2000117.0,3000529.0,4003010.0
8024455.0,1NH2,B:3-48,P32773,3-48,8036834.0,1NH2,B:3-48,P32773,3-48,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0
8024458.0,1NH2,D:5-54,P32774,5-54,8036837.0,1NH2,D:5-54,P32774,5-54,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0
8024622.0,1NVP,B:9-51,P52655,9-51,8037001.0,1NVP,B:9-51,P52655,9-51,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0
8024626.0,1NVP,D:3-53,P52657,3-53,8037005.0,1NVP,D:3-53,P52657,3-53,"TP=1,CL=1000000,CF=2001152,SF=3001887,FA=4000887",1.0,1000000.0,2001152.0,3001887.0,4000887.0
8021231.0,1X4S,A:8-53,Q9UHR6,1-46,8033611.0,1X4S,A:8-53,Q9UHR6,1-46,"TP=1,CL=1000004,CF=2000363,SF=3000530,FA=4000536",1.0,1000004.0,2000363.0,3000530.0,4000536.0
8027268.0,2DAN,A:8-54,O75800,384-430,8039647.0,2DAN,A:8-54,O75800,384-430,"TP=1,CL=1000004,CF=2000363,SF=3000530,FA=4000530",1.0,1000004.0,2000363.0,3000530.0,4000530.0
8029017.0,2JW6,A:503-544,O75398,503-544,8041396.0,2JW6,A:503-544,O75398,503-544,"TP=1,CL=1000004,CF=2000363,SF=3000530,FA=4000530",1.0,1000004.0,2000363.0,3000530.0,4000530.0
8022677.0,1YZY,A:1-412,P44093,2-413,8035057.0,1YZY,A:1-412,P44093,2-413,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0
8081191.0,3DQQ,A:1-420,Q8ZMG5,1-420,8081192.0,3DQQ,A:1-420,Q8ZMG5,1-420,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0
8081193.0,5DMH,A:9-432,Q0KBC8,9-432,8081194.0,5DMH,A:9-432,Q0KBC8,9-432,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0
8081195.0,4XFR,A:4-404,A0A0H3LX82,4-404,8081196.0,4XFR,A:4-404,A0A0H3LX82,4-404,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0
8081197.0,4XFM,A:9-439,Q6D0N7,9-439,8081198.0,4XFM,A:9-439,Q6D0N7,9-439,"TP=1,CL=1000002,CF=2000364,SF=3000531,FA=4003267",1.0,1000002.0,2000364.0,3000531.0,4003267.0
8020929.0,2PKG,C:91-170,P03081,91-170,8033309.0,2PKG,C:91-170,P03081,91-170,"TP=1,CL=1000004,CF=2001154,SF=3001888,FA=4002912",1.0,1000004.0,2001154.0,3001888.0,4002912.0
8031108.0,1WFE,A:8-80,Q8BFR6,44-116,8043486.0,1WFE,A:8-80,Q8BFR6,44-116,"TP=1,CL=1000004,CF=2001155,SF=3001889,FA=4003945",1.0,1000004.0,2001155.0,3001889.0,4003945.0
8031109.0,1WFF,A:24-71,1WFF_A,24-71,8043487.0,1WFF,A:24-71,1WFF_A,24-71,"TP=1,CL=1000004,CF=2001155,SF=3001889,FA=4003945",1.0,1000004.0,2001155.0,3001889.0,4003945.0
8031112.0,1WFH,A:8-58,Q9SJM6,92-142,8043490.0,1WFH,A:8-58,Q9SJM6,92-142,"TP=1,CL=1000004,CF=2001155,SF=3001889,FA=4003945",1.0,1000004.0,2001155.0,3001889.0,4003945.0
8031116.0,1WFL,A:8-68,O88878,134-194,8043494.0,1WFL,A:8-68,O88878,134-194,"TP=1,CL=1000004,CF=2001155,SF=3001889,FA=4003945",1.0,1000004.0,2001155.0,3001889.0,4003945.0
8031118.0,1WFP,A:8-68,Q6NNI8,89-149,8043496.0,1WFP,A:8-68,Q6NNI8,89-149,"TP=1,CL=1000004,CF=2001155,SF=3001889,FA=4003945",1.0,1000004.0,2001155.0,3001889.0,4003945.0
8031121.0,1WG2,A:8-58,Q9SZ69,106-156,8043499.0,1WG2,A:8-58,Q9SZ69,106-156,"TP=1,CL=1000004,CF=2001155,SF=3001889,FA=4003945",1.0,1000004.0,2001155.0,3001889.0,4003945.0
8067957.0,1X4W,A:7-61,Q9H8U3,146-200,8067958.0,1X4W,A:7-61,Q9H8U3,146-200,"TP=1,CL=1000004,CF=2001155,SF=3001889,FA=4003945",1.0,1000004.0,2001155.0,3001889.0,4003945.0
8031023.0,2ODG,C:2-47,P50402,2-47,8043401.0,2ODG,C:2-47,P50402,2-47,"TP=1,CL=1000000,CF=2001161,SF=3001900,FA=4002921",1.0,1000000.0,2001161.0,3001900.0,4002921.0
8032074.0,1GJJ,A:1-50,P42166,1-50,8044452.0,1GJJ,A:1-50,P42166,1-50,"TP=1,CL=1000000,CF=2001161,SF=3001900,FA=4002921",1.0,1000000.0,2001161.0,3001900.0,4002921.0
8032075.0,1GJJ,A:111-153,P42166,111-153,8044453.0,1GJJ,A:111-153,P42166,111-153,"TP=1,CL=1000000,CF=2001161,SF=3001900,FA=4002921",1.0,1000000.0,2001161.0,3001900.0,4002921.0
8028933.0,2V4D,B:13-339,P52477,36-362,8041312.0,2V4D,"B:26-38,B:170-262",P52477,"49-61,193-285","TP=1,CL=1000001,CF=2000654,SF=3002000,FA=4003003",1.0,1000001.0,2000654.0,3002000.0,4003003.0
8045801.0,3NE5,B:79-400,P77239,79-400,8092211.0,3NE5,"B:104-120,B:240-321",P77239,"104-120,240-321","TP=1,CL=1000001,CF=2000654,SF=3002000,FA=4003003",1.0,1000001.0,2000654.0,3002000.0,4003003.0
8048900.0,4KKU,A:44-317,O51166,44-317,8092216.0,4KKU,"A:60-72,A:148-229",O51166,"60-72,148-229","TP=1,CL=1000001,CF=2000654,SF=3002000,FA=4003003",1.0,1000001.0,2000654.0,3002000.0,4003003.0
8092219.0,3LNN,A:10-350,Q1LCD7,45-385,8092220.0,3LNN,"A:42-56,A:204-282",Q1LCD7,"77-91,239-317","TP=1,CL=1000001,CF=2000654,SF=3002000,FA=4003003",1.0,1000001.0,2000654.0,3002000.0,4003003.0
8022175.0,2IN5,A:3-199,P75884,18-214,8034555.0,2IN5,A:3-199,P75884,18-214,"TP=1,CL=1000001,CF=2000366,SF=3000532,FA=4001896",1.0,1000001.0,2000366.0,3000532.0,4001896.0
8019131.0,1YJ5,A:164-322,Q9JLV6,164-322,8019133.0,1YJ5,A:164-322,Q9JLV6,164-322,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002989",1.0,1000002.0,2001153.0,3001890.0,4002989.0
8019144.0,1LTQ,A:159-297,P06855,159-297,8019148.0,1LTQ,A:159-297,P06855,159-297,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002989",1.0,1000002.0,2001153.0,3001890.0,4002989.0
8019956.0,1S2O,A:1-244,P74325,1-244,8032336.0,1S2O,A:1-244,P74325,1-244,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8021052.0,1Y8A,A:1-308,O28835,1-308,8033432.0,1Y8A,A:1-308,O28835,1-308,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002181",1.0,1000002.0,2001153.0,3001890.0,4002181.0
8021063.0,1WZC,B:1-243,O58690,1-243,8033443.0,1WZC,B:1-243,O58690,1-243,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8021091.0,1NNL,B:5-221,P78330,5-221,8033471.0,1NNL,B:5-221,P78330,5-221,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4003728",1.0,1000002.0,2001153.0,3001890.0,4003728.0
8021165.0,2BDU,A:7-297,Q9D020,42-331,8033545.0,2BDU,A:7-297,Q9D020,42-331,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002703",1.0,1000002.0,2001153.0,3001890.0,4002703.0
8021192.0,1NRW,A:1-285,P94592,1-285,8033572.0,1NRW,A:1-285,P94592,1-285,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8021211.0,1X42,A:1-230,O58216,1-230,8033591.0,1X42,A:1-230,O58216,1-230,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002914",1.0,1000002.0,2001153.0,3001890.0,4002914.0
8021421.0,1O08,A:1001-1221,P71447,1-221,8033801.0,1O08,A:1001-1221,P71447,1-221,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8021700.0,2GMW,A:24-205,P63228,4-185,8034080.0,2GMW,A:24-205,P63228,4-185,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002690",1.0,1000002.0,2001153.0,3001890.0,4002690.0
8021863.0,1J97,A:2-211,Q58989,2-211,8034243.0,1J97,A:2-211,Q58989,2-211,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4003728",1.0,1000002.0,2001153.0,3001890.0,4003728.0
8022025.0,1YDF,A:4-256,A0A0H2UQJ9,3-255,8034405.0,1YDF,A:4-256,A0A0H2UQJ9,3-255,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8022395.0,1YNS,A:4-256,Q9UHY7,4-256,8034775.0,1YNS,A:4-256,Q9UHY7,4-256,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002709",1.0,1000002.0,2001153.0,3001890.0,4002709.0
8022535.0,1YS9,A:2-254,Q99ZW4,2-254,8034915.0,1YS9,A:2-254,Q99ZW4,2-254,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8022559.0,1YV9,A:4-256,Q836C7,4-256,8034939.0,1YV9,A:4-256,Q836C7,4-256,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8022602.0,2O2X,A:8-216,Q98I56,8-216,8034982.0,2O2X,A:8-216,Q98I56,8-216,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002690",1.0,1000002.0,2001153.0,3001890.0,4002690.0
8022672.0,2OBB,A:1-122,Q8A9J5,1-122,8035052.0,2OBB,A:1-122,Q8A9J5,1-122,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002183",1.0,1000002.0,2001153.0,3001890.0,4002183.0
8022780.0,1Z5G,A:7-214,Q540U1,30-237,8035160.0,1Z5G,A:7-214,Q540U1,30-237,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001037",1.0,1000002.0,2001153.0,3001890.0,4001037.0
8023233.0,1ZD3,A:2-224,P34913,2-224,8035613.0,1ZD3,A:2-224,P34913,2-224,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002918",1.0,1000002.0,2001153.0,3001890.0,4002918.0
8023595.0,1VJR,A:1-259,Q9X264,1-259,8035975.0,1VJR,A:1-259,Q9X264,1-259,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8024385.0,2RBK,A:2-261,Q8A090,2-261,8036764.0,2RBK,A:2-261,Q8A090,2-261,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8024423.0,1NF2,A:1-267,Q9WZB9,1-267,8036802.0,1NF2,A:1-267,Q9WZB9,1-267,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8024632.0,2AH5,A:1-210,A0A0H2UN22,1-210,8037011.0,2AH5,A:1-210,A0A0H2UN22,1-210,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8024761.0,2AMY,A:4-246,O15305,4-246,8037140.0,2AMY,A:4-246,O15305,4-246,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8025142.0,2B0C,A:8-204,P0A8Y3,1-197,8037521.0,2B0C,A:8-204,P0A8Y3,1-197,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002918",1.0,1000002.0,2001153.0,3001890.0,4002918.0
8025160.0,2VKQ,A:14-286,Q9H0P0,64-336,8037539.0,2VKQ,A:14-286,Q9H0P0,64-336,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002703",1.0,1000002.0,2001153.0,3001890.0,4002703.0
8025189.0,2B30,A:18-300,A5K063,10-292,8037568.0,2B30,A:18-300,A5K063,10-292,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8025220.0,1ZRN,A:3-222,Q53464,3-222,8037599.0,1ZRN,A:3-222,Q53464,3-222,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002914",1.0,1000002.0,2001153.0,3001890.0,4002914.0
8025229.0,1QQ5,A:1-245,Q60099,1-245,8037608.0,1QQ5,A:1-245,Q60099,1-245,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002914",1.0,1000002.0,2001153.0,3001890.0,4002914.0
8025236.0,1CR6,A:4-225,P34914,4-225,8037615.0,1CR6,A:4-225,P34914,4-225,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002918",1.0,1000002.0,2001153.0,3001890.0,4002918.0
8025329.0,2B82,A:4-212,P0AE22,29-237,8037708.0,2B82,A:4-212,P0AE22,29-237,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001037",1.0,1000002.0,2001153.0,3001890.0,4001037.0
8025403.0,1K1E,A:4-180,P45314,4-180,8037782.0,1K1E,A:4-180,P45314,4-180,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4003238",1.0,1000002.0,2001153.0,3001890.0,4003238.0
8025492.0,2BDE,A:2-459,Q5ZZB6,2-459,8037871.0,2BDE,A:2-459,Q5ZZB6,2-459,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002716",1.0,1000002.0,2001153.0,3001890.0,4002716.0
8026953.0,2C4N,A:1-250,P0AF24,1-250,8039332.0,2C4N,A:1-250,P0AF24,1-250,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8027549.0,1Q92,A:33-227,Q9NPB1,33-227,8039928.0,1Q92,A:33-227,Q9NPB1,33-227,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002985",1.0,1000002.0,2001153.0,3001890.0,4002985.0
8027710.0,1QYI,A:1-376,A0A0H3JXW6,1-376,8040089.0,1QYI,A:1-376,A0A0H3JXW6,1-376,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001038",1.0,1000002.0,2001153.0,3001890.0,4001038.0
8027732.0,1TA0,A:77-256,Q9GZU7,77-256,8040111.0,1TA0,A:77-256,Q9GZU7,77-256,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002095",1.0,1000002.0,2001153.0,3001890.0,4002095.0
8027759.0,1TE2,A:5-222,P77247,5-222,8040138.0,1TE2,A:5-222,P77247,5-222,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8028226.0,1U02,A:4-230,Q9HIW7,2-228,8040605.0,1U02,A:4-230,Q9HIW7,2-228,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002090",1.0,1000002.0,2001153.0,3001890.0,4002090.0
8028362.0,1RKQ,A:3-271,P0A8Y5,2-270,8040741.0,1RKQ,A:3-271,P0A8Y5,2-270,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8028366.0,1RKU,A:1-205,Q9I2Y2,1-205,8040745.0,1RKU,A:1-205,Q9I2Y2,1-205,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001034",1.0,1000002.0,2001153.0,3001890.0,4001034.0
8028428.0,2FDR,A:3-224,A9CJW3,3-224,8040807.0,2FDR,A:3-224,A9CJW3,3-224,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8028437.0,2FEA,A:2-227,O31667,2-227,8040816.0,2FEA,A:2-227,O31667,2-227,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002696",1.0,1000002.0,2001153.0,3001890.0,4002696.0
8028572.0,2FI1,A:4-190,A0A0H2UPC8,4-190,8040951.0,2FI1,A:4-190,A0A0H2UPC8,4-190,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8028883.0,2FPW,B:4-163,Q9S5G5,3-162,8041262.0,2FPW,B:4-163,Q9S5G5,3-162,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002690",1.0,1000002.0,2001153.0,3001890.0,4002690.0
8028960.0,2FUE,A:13-256,Q92871,13-256,8041339.0,2FUE,A:13-256,Q92871,13-256,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8029346.0,2G80,A:17-241,P32626,3-227,8041725.0,2G80,A:17-241,P32626,3-227,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002709",1.0,1000002.0,2001153.0,3001890.0,4002709.0
8029464.0,2GFH,A:1-247,Q9CPT3,1-247,8041843.0,2GFH,A:1-247,Q9CPT3,1-247,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8029599.0,2GO7,A:3-206,A0A0H2URV7,3-206,8041978.0,2GO7,A:3-206,A0A0H2URV7,3-206,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8029865.0,2HCF,A:2-229,Q8KBS5,2-229,8042244.0,2HCF,A:2-229,Q8KBS5,2-229,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8029873.0,2HDO,A:1-207,F9UM81,1-207,8042252.0,2HDO,A:1-207,F9UM81,1-207,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8029895.0,1RLM,A:2-270,P75792,2-270,8042274.0,1RLM,A:2-270,P75792,2-270,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8029981.0,1SWV,A:5-261,O31156,2-258,8042360.0,1SWV,A:5-261,O31156,2-258,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002923",1.0,1000002.0,2001153.0,3001890.0,4002923.0
8030040.0,2HSZ,A:1-224,Q0I1W8,1-224,8042419.0,2HSZ,A:1-224,Q0I1W8,1-224,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8030428.0,1U7P,A:1-164,Q9D967,1-164,8042807.0,1U7P,A:1-164,Q9D967,1-164,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4003405",1.0,1000002.0,2001153.0,3001890.0,4003405.0
8030540.0,1L6R,A:1-224,Q9HLQ2,1-224,8042919.0,1L6R,A:1-224,Q9HLQ2,1-224,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8031304.0,1WR8,A:2-231,O50129,2-231,8043682.0,1WR8,A:2-231,O50129,2-231,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8031353.0,1WVI,A:1002-1254,Q8DTD6,2-254,8043731.0,1WVI,A:1002-1254,Q8DTD6,2-254,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8031726.0,1XPJ,A:1-124,Q9KVB4,1-124,8044104.0,1XPJ,A:1-124,Q9KVB4,1-124,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4003407",1.0,1000002.0,2001153.0,3001890.0,4003407.0
8031799.0,1XVI,A:4-235,P76329,4-235,8044177.0,1XVI,A:4-235,P76329,4-235,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8058652.0,3MC1,A:2-215,Q97LY2,2-215,8058653.0,3MC1,A:2-215,Q97LY2,2-215,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058654.0,3SD7,A:2-216,Q181K6,2-216,8058655.0,3SD7,A:2-216,Q181K6,2-216,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058656.0,6F2X,A:76-291,P9WPI9,76-291,8058657.0,6F2X,A:76-291,P9WPI9,76-291,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058658.0,2YY6,A:1-208,O67359,1-208,8058659.0,2YY6,A:1-208,O67359,1-208,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058660.0,2HI0,A:1-239,Q1GA24,1-239,8058661.0,2HI0,A:1-239,Q1GA24,1-239,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058662.0,4EX6,A:7-225,B6SEG4,7-225,8058663.0,4EX6,A:7-225,B6SEG4,7-225,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058664.0,3D6J,A:2-211,Q5LGR4,2-211,8058665.0,3D6J,A:2-211,Q5LGR4,2-211,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058668.0,3KBB,A:1-216,Q9X0Y1,1-216,8058669.0,3KBB,A:1-216,Q9X0Y1,1-216,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058670.0,3KZX,A:1-209,Q2GHD1,1-209,8058671.0,3KZX,A:1-209,Q2GHD1,1-209,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058672.0,3S6J,B:107-325,Q88AV7,107-325,8058673.0,3S6J,B:107-325,Q88AV7,107-325,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058674.0,4UAR,A:1-225,P95649,1-225,8058675.0,4UAR,A:1-225,P95649,1-225,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8058741.0,2ODA,B:2-196,Q884H9,2-196,8058742.0,2ODA,B:2-196,Q884H9,2-196,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002923",1.0,1000002.0,2001153.0,3001890.0,4002923.0
8058815.0,3EPR,A:4-258,Q8E044,2-256,8058816.0,3EPR,A:4-258,Q8E044,2-256,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8058817.0,3PDW,A:4-258,O32125,2-256,8058818.0,3PDW,A:4-258,O32125,2-256,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8058819.0,4IFT,A:1-255,Q8L1N9,1-255,8058820.0,4IFT,A:1-255,Q8L1N9,1-255,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8058821.0,1ZJJ,B:1-263,O59622,1-263,8058822.0,1ZJJ,B:1-263,O59622,1-263,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8058823.0,3QGM,A:3-263,O29873,3-263,8058824.0,3QGM,A:3-263,O29873,3-263,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8058825.0,4BKM,A:1-303,P60487,1-290,8058826.0,4BKM,A:1-303,P60487,1-290,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8058827.0,2CFR,A:3-296,Q96GD0,3-296,8058828.0,2CFR,A:3-296,Q96GD0,3-296,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4001039",1.0,1000002.0,2001153.0,3001890.0,4001039.0
8058853.0,4RN3,B:9-211,Q74BH2,7-209,8058854.0,4RN3,B:9-211,Q74BH2,7-209,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002304",1.0,1000002.0,2001153.0,3001890.0,4002304.0
8059947.0,4QJB,A:1-288,Q8IJ74,1-288,8059948.0,4QJB,A:1-288,Q8IJ74,1-288,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8059949.0,3MPO,B:2-267,Q03T33,2-267,8059950.0,3MPO,B:2-267,Q03T33,2-267,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8059951.0,4DWO,A:2-269,Q8A2F3,2-269,8059952.0,4DWO,A:2-269,Q8A2F3,2-269,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
8059955.0,3R4C,A:1-258,Q8A759,1-258,8059956.0,3R4C,A:1-258,Q8A759,1-258,"TP=1,CL=1000002,CF=2001153,SF=3001890,FA=4002994",1.0,1000002.0,2001153.0,3001890.0,4002994.0
