FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA,len,counts
8094069.0,6EBG,B:1-141,Q7NV52,1-141,8094070.0,6EBG,B:1-141,Q7NV52,1-141,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,141.0,24
8029624.0,1USP,A:3-139,Q9RTA8,3-139,8042003.0,1USP,A:3-139,Q9RTA8,3-139,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,135.0,24
8031624.0,1N2F,A:1-142,Q9HZZ3,1-142,8044002.0,1N2F,A:1-142,Q9HZZ3,1-142,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,142.0,24
8076344.0,3I07,A:1-145,Q9KKU4,1-145,8076345.0,3I07,A:1-145,Q9KKU4,1-145,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,145.0,24
8020408.0,1ML8,A:1-134,P0ADX1,1-134,8032788.0,1ML8,A:1-134,P0ADX1,1-134,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003719",1.0,1000003.0,2000410.0,3000621.0,4003719.0,131.0,24
8076334.0,2BJO,A:2-136,P80242,2-136,8076335.0,2BJO,A:2-136,P80242,2-136,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,135.0,24
8094065.0,6EBD,C:1-141,A0A202B6V5,1-141,8094066.0,6EBD,C:1-141,A0A202B6V5,1-141,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,141.0,24
8029477.0,1UKK,A:2-142,P84124,2-142,8041856.0,1UKK,A:2-142,P84124,2-142,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,138.0,24
8076338.0,6D9N,A:1-140,A0A077EDR1,1-140,8076339.0,6D9N,A:1-140,A0A077EDR1,1-140,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,140.0,24
8027657.0,1QWI,A:2-143,P0C0L2,2-143,8040036.0,1QWI,A:2-143,P0C0L2,2-143,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,140.0,24
8022770.0,2ONF,A:1-139,Q9HLN2,1-139,8035150.0,2ONF,A:1-139,Q9HLN2,1-139,"TP=1,CL=1000003,CF=2000410,SF=3000621,FA=4003336",1.0,1000003.0,2000410.0,3000621.0,4003336.0,136.0,24
8022484.0,1C9H,A:1-107,P68106,2-108,8034864.0,1C9H,A:1-107,P68106,2-108,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,107.0,65
8094622.0,6VSI,A:1-111,A0A2H1A4Z6,1-111,8094623.0,6VSI,A:1-111,A0A2H1A4Z6,1-111,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,111.0,65
8025204.0,1OKG,A:302-370,Q7K9G0,302-370,8037583.0,1OKG,A:302-366,Q7K9G0,302-366,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001362",1.0,1000003.0,2000411.0,3000622.0,4001362.0,64.0,65
8104364.0,7O86,A:450-545,Q9UEW8,450-545,8104365.0,7O86,A:450-545,Q9UEW8,450-545,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4005580",1.0,1000003.0,2000411.0,3000622.0,4005580.0,96.0,65
8022481.0,1FKL,A:1-107,P18203,2-108,8034861.0,1FKL,A:1-107,P18203,2-108,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,107.0,65
8030449.0,1KT1,A:139-253,Q9XSH5,139-253,8042828.0,1KT1,A:139-253,Q9XSH5,139-253,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,115.0,65
8023594.0,2PPN,A:1-107,P62942,2-108,8035974.0,2PPN,A:1-107,P62942,2-108,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,107.0,65
8032197.0,1IX5,A:5-154,O52980,2-151,8044575.0,1IX5,A:5-154,O52980,2-151,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,150.0,65
8022491.0,1ROU,A:21-138,P27124,22-139,8034871.0,1ROU,A:21-138,P27124,22-139,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,118.0,65
8026052.0,1Q1C,A:21-140,Q02790,21-140,8038431.0,1Q1C,A:21-140,Q02790,21-140,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,120.0,65
8104356.0,7DEK,F:23-228,Q9HYX8,23-228,8104357.0,7DEK,F:23-228,Q9HYX8,23-228,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,206.0,65
8065265.0,3UF8,A:3-113,Q3JK38,3-113,8065266.0,3UF8,A:3-113,Q3JK38,3-113,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,111.0,65
8027486.0,1J6Y,A:2-120,Q9SL42,1-119,8039865.0,1J6Y,A:2-120,Q9SL42,1-119,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,119.0,65
8027495.0,1T11,A:135-247,Q9KQS5,135-247,8039874.0,1T11,A:135-247,Q9KQS5,135-247,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,113.0,65
8027472.0,1Q6H,A:15-224,P45523,40-249,8039851.0,1Q6H,A:15-224,P45523,40-249,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,208.0,65
8065249.0,6MKE,A:3-119,A0A2H4A315,3-119,8065250.0,6MKE,A:3-119,A0A2H4A315,3-119,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,117.0,65
8030445.0,1KT0,A:33-138,Q13451,33-138,8042824.0,1KT0,A:33-138,Q13451,33-138,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,87.0,65
8102221.0,6VRX,C:1-108,U3N5X4,1-108,8102222.0,6VRX,C:1-108,U3N5X4,1-108,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,108.0,65
8094768.0,6TZ8,F:2-108,O94746,2-108,8094769.0,6TZ8,F:2-108,O94746,2-108,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,107.0,65
8065261.0,2OFN,A:1-127,Q8I4V8,1-127,8065262.0,2OFN,A:1-127,Q8I4V8,1-127,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,127.0,65
8065251.0,2LGO,A:22-130,Q8I6M8,1-109,8065252.0,2LGO,A:22-130,Q8I6M8,1-109,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,109.0,65
8065273.0,3B7X,A:19-143,O75344,19-143,8065274.0,3B7X,A:19-143,O75344,19-143,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,117.0,65
8027624.0,1JVW,A:33-192,Q09734,33-192,8040003.0,1JVW,A:33-192,Q09734,33-192,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,160.0,65
8020420.0,1EQ3,A:36-131,Q9Y237,36-131,8032800.0,1EQ3,A:36-131,Q9Y237,36-131,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,96.0,65
8028085.0,1R9H,A:5-122,O45418,5-122,8040464.0,1R9H,A:5-122,O45418,5-122,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,118.0,65
8065277.0,2AWG,A:90-205,Q14318,90-205,8065278.0,2AWG,A:90-205,Q14318,90-205,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,116.0,65
8028359.0,1U79,A:5-129,Q9SCY2,84-208,8040738.0,1U79,A:5-129,Q9SCY2,84-208,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,125.0,65
8065271.0,3KZ7,A:106-224,Q62446,106-224,8065272.0,3KZ7,A:106-224,Q62446,106-224,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,119.0,65
8022490.0,1PBK,A:109-224,Q00688,109-224,8034870.0,1PBK,A:109-224,Q00688,109-224,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,116.0,65
8099757.0,2KO7,A:5-117,Q63J95,1-113,8099758.0,2KO7,A:5-117,Q63J95,1-113,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,113.0,65
8065281.0,2F4E,B:34-160,Q9LDC0,34-160,8065282.0,2F4E,B:34-160,Q9LDC0,34-160,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,127.0,65
8020643.0,1FD9,A:9-212,Q5ZXE0,29-232,8033023.0,1FD9,A:9-212,Q5ZXE0,29-232,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,204.0,65
8019911.0,1JNS,A:1-92,P0A9L5,2-93,8032291.0,1JNS,A:1-92,P0A9L5,2-93,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,92.0,65
8089189.0,2N87,A:264-383,Q57XM6,264-383,8089190.0,2N87,A:264-383,Q57XM6,264-383,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,120.0,65
8075388.0,2M1I,A:6-97,O74049,1-92,8075389.0,2M1I,A:6-97,O74049,1-92,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,92.0,65
8048294.0,3NRK,A:196-302,Q72NB3,196-302,8053582.0,3NRK,A:196-302,Q72NB3,196-302,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4006042",1.0,1000003.0,2000411.0,3000622.0,4006042.0,107.0,65
8065253.0,5HWB,A:1-111,Q4WLV6,1-111,8065254.0,5HWB,A:1-111,Q4WLV6,1-111,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,111.0,65
8048296.0,2KGJ,A:1-94,P0ADY1,264-357,8053581.0,2KGJ,A:1-94,P0ADY1,264-357,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4006042",1.0,1000003.0,2000411.0,3000622.0,4006042.0,94.0,65
8029218.0,1W26,A:132-247,P0A850,132-247,8041597.0,1W26,A:132-247,P0A850,132-247,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,113.0,65
8030446.0,1KT0,A:139-253,Q13451,139-253,8042825.0,1KT0,A:139-253,Q13451,139-253,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,115.0,65
8044868.0,4O2T,A:24-190,A6LCN0,24-190,8053575.0,4O2T,A:24-190,A6LCN0,24-190,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4004182",1.0,1000003.0,2000411.0,3000622.0,4004182.0,161.0,65
8026054.0,1Q1C,A:141-257,Q02790,141-257,8038433.0,1Q1C,A:141-257,Q02790,141-257,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,117.0,65
8024568.0,1NMV,A:45-163,Q13526,45-163,8036947.0,1NMV,A:45-163,Q13526,45-163,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,119.0,65
8065363.0,3PR9,A:1-150,Q58235,1-150,8065364.0,3PR9,A:1-150,Q58235,1-150,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,150.0,65
8027122.0,1HXV,A:29-113,P47480,166-250,8039501.0,1HXV,A:29-113,P47480,166-250,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,85.0,65
8100373.0,6J2M,A:367-477,Q93ZG9,367-477,8100374.0,6J2M,A:367-477,Q93ZG9,367-477,"TP=1,CL=1000003,CF=2000411,SF=3000622,FA=4001062",1.0,1000003.0,2000411.0,3000622.0,4001062.0,111.0,65
8049570.0,5J67,C:717-982,O75129,768-1033,8052036.0,5J67,C:725-963,O75129,776-1014,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4006548",1.0,1000003.0,2000234.0,3002081.0,4006548.0,257.0,17
8049569.0,2QP2,A:8-357,Q7N6X0,8-357,8052031.0,2QP2,A:43-326,Q7N6X0,43-326,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4006548",1.0,1000003.0,2000234.0,3002081.0,4006548.0,350.0,17
8052009.0,4CDB,A:39-526,A0A0H3GD84,39-526,8052022.0,4CDB,A:126-393,A0A0H3GD84,126-393,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4003121",1.0,1000003.0,2000234.0,3002081.0,4003121.0,488.0,17
8052007.0,5IMY,A:42-515,B2YGA4,42-515,8052026.0,5IMY,A:116-382,B2YGA4,116-382,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4003121",1.0,1000003.0,2000234.0,3002081.0,4003121.0,474.0,17
8052074.0,4WVM,B:4-249,Q91453,4-249,8052076.0,4WVM,B:4-249,Q91453,4-249,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4007578",1.0,1000003.0,2000234.0,3002081.0,4007578.0,196.0,17
8052008.0,1S3R,A:56-528,Q9LCB8,56-528,8052024.0,1S3R,A:129-395,Q9LCB8,129-395,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4003121",1.0,1000003.0,2000234.0,3002081.0,4003121.0,473.0,17
8052010.0,5CR6,D:1-471,Q04IN8,1-471,8052020.0,5CR6,D:71-338,Q04IN8,71-338,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4003121",1.0,1000003.0,2000234.0,3002081.0,4003121.0,467.0,17
8049571.0,3KK7,A:36-384,Q8A267,36-384,8052035.0,3KK7,A:72-364,Q8A267,72-364,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4006548",1.0,1000003.0,2000234.0,3002081.0,4006548.0,323.0,17
8049567.0,3NSJ,A:21-374,P10820,21-374,8052037.0,3NSJ,A:42-346,P10820,42-346,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4006548",1.0,1000003.0,2000234.0,3002081.0,4006548.0,353.0,17
8049573.0,3OJY,B:108-445,P07358,162-499,8052046.0,3OJY,B:120-417,P07358,174-471,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4006548",1.0,1000003.0,2000234.0,3002081.0,4006548.0,316.0,17
8046194.0,5B5R,A:1-248,Q5Y4Y6,1-248,8093018.0,5B5R,A:1-248,Q5Y4Y6,1-248,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4004946",1.0,1000003.0,2000234.0,3002081.0,4004946.0,213.0,17
8025576.0,1PFO,A:30-500,P0C2E9,30-500,8052018.0,1PFO,A:103-368,P0C2E9,103-368,"TP=1,CL=1000003,CF=2000234,SF=3002081,FA=4003121",1.0,1000003.0,2000234.0,3002081.0,4003121.0,471.0,17
8101208.0,6TJ5,A:4-134,A0A0F7UZ05,4-134,8101209.0,6TJ5,A:4-134,A0A0F7UZ05,4-134,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,131.0,191
8029918.0,1S1E,A:38-216,Q9NZI2,49-227,8042297.0,1S1E,A:38-216,Q9NZI2,49-227,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,179.0,191
8079620.0,1V1F,A:15-202,O81223,15-202,8079621.0,1V1F,A:15-202,O81223,15-202,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,188.0,191
8026524.0,1RJV,A:1-110,P20472,1-110,8038903.0,1RJV,A:1-110,P20472,1-110,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000925",1.0,1000000.0,2000120.0,3001983.0,4000925.0,110.0,191
8024604.0,1JFJ,A:1-134,P38505,1-134,8036983.0,1JFJ,A:1-134,P38505,1-134,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,134.0,191
8024938.0,1TOP,A:1-162,P02588,2-163,8037317.0,1TOP,A:1-162,P02588,2-163,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,162.0,191
8106315.0,7PJD,B:1-183,Q6URH4,1-183,8106316.0,7PJD,B:1-183,Q6URH4,1-183,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,183.0,191
8020188.0,1G4Y,R:1-147,P0DP29,2-148,8032568.0,1G4Y,R:1-147,P0DP29,2-148,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,147.0,191
8027259.0,1SNL,A:1-99,Q02818,228-326,8039638.0,1SNL,A:1-99,Q02818,228-326,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000949",1.0,1000000.0,2000120.0,3001983.0,4000949.0,99.0,191
8062890.0,5TBY,E:7-166,P10916,7-166,8062891.0,5TBY,E:7-166,P10916,7-166,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,160.0,191
8029973.0,1SL8,A:11-191,P07164,16-196,8042352.0,1SL8,A:11-191,P07164,16-196,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,181.0,191
8062956.0,2L2E,A:2-190,Q09711,2-190,8062957.0,2L2E,A:2-190,Q09711,2-190,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,189.0,191
8062918.0,5H53,B:25-170,P24732,25-170,8062919.0,5H53,B:25-170,P24732,25-170,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,146.0,191
8021637.0,1Y1A,A:9-191,Q99828,9-191,8034017.0,1Y1A,A:9-191,Q99828,9-191,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,183.0,191
8062872.0,6FSA,H:50-199,P85100,50-199,8062873.0,6FSA,H:50-199,P85100,50-199,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,150.0,191
8062958.0,3KPX,A:10-198,D7PM14,10-198,8062959.0,3KPX,A:10-198,D7PM14,10-198,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,189.0,191
8070759.0,2LUC,A:1-105,P31949,1-105,8070760.0,2LUC,A:1-105,P31949,1-105,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000919",1.0,1000000.0,2000120.0,3001983.0,4000919.0,105.0,191
8024934.0,1BU3,A:1-108,P56503,1-108,8037313.0,1BU3,A:1-108,P56503,1-108,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000925",1.0,1000000.0,2000120.0,3001983.0,4000925.0,108.0,191
8070753.0,4DUQ,B:2-91,P29034,3-92,8070754.0,4DUQ,B:2-91,P29034,3-92,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000919",1.0,1000000.0,2000120.0,3001983.0,4000919.0,90.0,191
8024956.0,2SAS,A:1-185,P04570,1-185,8037335.0,2SAS,A:1-185,P04570,1-185,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,185.0,191
8062892.0,5B7X,A:1-150,M7WXJ8,1-150,8062893.0,5B7X,A:1-150,M7WXJ8,1-150,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,150.0,191
8024929.0,4CPV,A:1-108,P02618,1-108,8037308.0,4CPV,A:1-108,P02618,1-108,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000925",1.0,1000000.0,2000120.0,3001983.0,4000925.0,108.0,191
8062960.0,3AKA,A:5-169,Q9F377,5-169,8062961.0,3AKA,A:5-169,Q9F377,5-169,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,161.0,191
8025016.0,1EG3,A:85-209,P11532,3085-3209,8037395.0,1EG3,A:85-209,P11532,3085-3209,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000949",1.0,1000000.0,2000120.0,3001983.0,4000949.0,125.0,191
8024923.0,1NUB,A:136-286,P09486,153-303,8037302.0,1NUB,A:136-286,P09486,153-303,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000923",1.0,1000000.0,2000120.0,3001983.0,4000923.0,143.0,191
8023193.0,1ZFS,A:1-93,P35467,2-94,8035573.0,1ZFS,A:1-93,P35467,2-94,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000919",1.0,1000000.0,2000120.0,3001983.0,4000919.0,93.0,191
8024904.0,1A4P,A:1-92,P60903,2-93,8037283.0,1A4P,A:1-92,P60903,2-93,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000919",1.0,1000000.0,2000120.0,3001983.0,4000919.0,92.0,191
8051683.0,4GBA,A:89-284,Q8IWE4,89-284,8055666.0,4GBA,A:175-255,Q8IWE4,175-255,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4007471",1.0,1000000.0,2000120.0,3001983.0,4007471.0,196.0,191
8096507.0,5SY1,C:2-148,A0A1C7D1B9,2-148,8096508.0,5SY1,C:2-148,A0A1C7D1B9,2-148,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,147.0,191
8062888.0,3I5F,B:7-151,P08052,7-151,8062889.0,3I5F,B:7-151,P08052,7-151,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,145.0,191
8026653.0,1PRW,A:1-148,P62157,2-149,8039032.0,1PRW,A:1-148,P62157,2-149,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,147.0,191
8023453.0,1H4B,A:1-84,Q39419,2-85,8035833.0,1H4B,A:1-84,Q39419,2-85,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4003742",1.0,1000000.0,2000120.0,3001983.0,4003742.0,84.0,191
8094075.0,6TZ7,B:41-190,Q4WDF2,41-190,8094076.0,6TZ7,B:41-190,Q4WDF2,41-190,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,122.0,191
8024898.0,1QLK,A:0-91,P04631,1-92,8037277.0,1QLK,A:0-91,P04631,1-92,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000919",1.0,1000000.0,2000120.0,3001983.0,4000919.0,92.0,191
8024881.0,4ICB,A:1-75,P02633,5-79,8037260.0,4ICB,A:1-75,P02633,5-79,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000919",1.0,1000000.0,2000120.0,3001983.0,4000919.0,75.0,191
8062952.0,2E30,A:1-195,Q99653,1-195,8062953.0,2E30,A:1-195,Q99653,1-195,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,195.0,191
8102053.0,7JTS,t:8-150,P04352,8-150,8102054.0,7JTS,t:8-150,P04352,8-150,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,143.0,191
8020869.0,1HQV,A:8-188,P12815,8-188,8033249.0,1HQV,A:8-188,P12815,8-188,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4003019",1.0,1000000.0,2000120.0,3001983.0,4003019.0,178.0,191
8024989.0,1JBA,A:2-190,P51177,2-190,8037368.0,1JBA,A:2-190,P51177,2-190,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,189.0,191
8020700.0,1FI6,A:6-97,O54916,279-370,8033080.0,1FI6,A:6-97,O54916,279-370,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000946",1.0,1000000.0,2000120.0,3001983.0,4000946.0,92.0,191
8102866.0,7NEP,N:40-187,P05977,40-187,8102867.0,7NEP,N:40-187,P05977,40-187,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,148.0,191
8072378.0,1DTL,A:5-160,P09860,5-160,8072379.0,1DTL,A:5-160,P09860,5-160,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000924",1.0,1000000.0,2000120.0,3001983.0,4000924.0,149.0,191
8031199.0,2OPO,A:6-86,Q84V36,6-86,8043577.0,2OPO,A:6-86,Q84V36,6-86,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4003742",1.0,1000000.0,2000120.0,3001983.0,4003742.0,81.0,191
8070765.0,2CXJ,A:1-98,P97352,1-98,8070766.0,2CXJ,A:1-98,P97352,1-98,"TP=1,CL=1000000,CF=2000120,SF=3001983,FA=4000919",1.0,1000000.0,2000120.0,3001983.0,4000919.0,98.0,191
